"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"KGZ",2009,201.21599217464202209,109.70384607821832810
"KHM",2009,121021.36580018308580792,3171.20880998355597015
"KNA",2009,33.76806495034938338,1.32440451371093752
"KOR",2009,16415.859903549842394780,2331.206878555321878786
"LAO",2009,145564.20927153396828086,296.95476695706977483
"LBN",2009,340.44679870227225248,42.19486486007812782
"LBR",2009,75135.89503916738559625,293.32471653506404422
"LBY",2009,5.5231051951779519,2.9900562417838544
"LCA",2009,54.92288419986437160,2.09168524111979195
"LIE",2009,4.68799905804687507,0.0
"LKA",2009,13974.77009429049229169,288.37759383303301176
"LSO",2009,4.28770221745659727,0.2680366415852865
"LTU",2009,14407.629476529801232000,40.45514270236328795
"LUX",2009,216.400108913355035164,0.59892051083333341
"LVA",2009,34916.223871426008159306,101.236098256688377380
"MAC",2009,2.28476283148871586,0.14275494910047744
"MAF",2009,0.65909474755859370,0.0
"MAR",2009,1197.39758728637491372,405.60463173233287385
"MDA",2009,187.712269190859382454,10.75010200954427180
"MDG",2009,136536.77135405034829538,5138.65994982834719984
"MDV",2009,5.12517064116394055,0.0
"MEX",2009,281232.44928303835719055,40942.54009178927702924
"MKD",2009,4300.738317429370653426,717.599641736827604304
"MLI",2009,157.69520958571185321,0.0
"MLT",2009,1.56450450268880205,0.12533668021701388
"MMR",2009,216305.77579596833631331,4183.77054164364251042
"MNE",2009,565.169934177639016274,62.77661526529724767
"MNG",2009,81792.550412939906542024,79828.658572329021669778
"MOZ",2009,217493.38964932121145971,1242.63611313882657075
"MSR",2009,4.86755067192165848,0.44259378875759552
"MTQ",2009,199.24540572888509846,2.90595568829589883
"MUS",2009,241.85718060652228159,0.0
"MWI",2009,4030.38795388725165578,20.37040004701443073
"MYS",2009,622780.37214226345275309,11784.14391385031223849
"MYT",2009,5.70466428454752612,0.0
"NAM",2009,85.37597752822047235,1.45099092883897580
"NCL",2009,975.79049232307439818,79.90935309107202532
"NGA",2009,25289.81781730333394783,42.15934328142551040
"NIC",2009,83097.23565618758596844,1356.65463224526868562
"NLD",2009,1559.085973292391384047,90.589608051404115145
"NOR",2009,23316.519384406669069756,879.212981925775137207
"NPL",2009,5524.06959076128135328,1330.76337310645983600
"NZL",2009,59613.133511306972024191,1090.564430185983111006
"PAK",2009,920.76469227824521634,598.32722023254763015
"PAN",2009,36946.83688551753628410,993.97384280640685130
"PER",2009,177914.32602027198363574,7216.99916721077561084
"PHL",2009,60889.62030792675181679,675.51336311999354795
"PLW",2009,30.21298275067410111,1.37331447241210947
"PNG",2009,49210.43941119160940359,1499.81749293884750433
"POL",2009,46925.784265414292246646,202.368317895690094340
"PRI",2009,952.68119189527323242,7.46065573721028658
"PRK",2009,13113.700312677941896158,4577.852114894779264256
"PRT",2009,39859.830573691810939478,5597.364282367008385104
"PRY",2009,353183.67929104925267223,9109.14001294918715404
"PSE",2009,1.24483022400173632,0.45672621003472219
"REU",2009,187.18701707314124686,0.0
"ROU",2009,16176.932826891091021527,187.690472520308180815
"RUS",2009,2111640.886203964696208415,1145561.179552675242691870
"RWA",2009,1381.96545714518705588,0.23064945639316138
"SAU",2009,0.0,0.0
"SDN",2009,81.3207075436333488,0.75436814043402785
"SEN",2009,160.87326793595811490,1.12614539597819021
"SGP",2009,177.04731510020180280,1.92276617378655290
"SLB",2009,6034.53830722380211373,63.50748095940050273
"SLE",2009,30546.33283240493340470,66.96273068142523853
"SLV",2009,4283.70682138719052649,159.49768229954318981
"SMR",2009,0.11155956986111112,0.0
"SOM",2009,307.11474573678552973,4.61472671871057445
"SRB",2009,2506.96852148548023373,42.822336021953122704
"SSD",2009,8057.77947111075321796,77.76544160782007793
"SUR",2009,7362.47524447107372051,878.23617148062620244
"SVK",2009,11236.96288500547492030,37.818933804405385584
"SVN",2009,1951.30423677232677954,7.03605416449435756
"SWE",2009,208257.932456972100874618,2046.655662888498599948
"SWZ",2009,10654.20483796051968350,792.42370196055293541
"SXM",2009,2.9297104382269965,0.1465016017534722
"SYC",2009,0.15181999224012588,0.0
"SYR",2009,130.90677743737843591,28.24598856733940096
"TCA",2009,105.59492121393665451,32.04852753160482296
"TCD",2009,1065.52305455016930117,0.45436181760009770
"TGO",2009,5579.99754172019394425,3.43091967474772133
"THA",2009,132690.26703202259158872,827.93255311224196736
"TJK",2009,34.041026136148006035,5.975044722873263641
"TKM",2009,12.98584265088541544,1.58686260164062507
"TLS",2009,2633.96407070204992623,113.65236512658964073
"TTO",2009,1377.15590209895682606,33.32662627908311622
"TUN",2009,981.753332269303495512,248.377716840766093262
"TUR",2009,28108.253609552236953939,4690.819464973675625905
"TWN",2009,8161.88753906368869969,542.01583466609030804
"TZA",2009,143354.45676418736358968,365.08443261675395413
"UGA",2009,23293.00074969330420467,7.30121472524021592
"UKR",2009,48322.464269496597364990,3968.151829284258446839
"UMI",2009,0.07309467170789931,0.0
"URY",2009,19279.78332236957728435,679.06009792097669369
"USA",2009,1608980.963182157932004791,226334.794820964261141755
"UZB",2009,96.40260708689235541,10.008729780724827036
"VCT",2009,29.89848461060600830,0.44957287800944010
"VEN",2009,142405.77063392753803561,4925.49726115569974014
"VGB",2009,5.1886632473578554,0.1461499414029948
"VIR",2009,86.32896580820416893,1.02655437699544270
"VNM",2009,137716.23297632677151081,1135.49881155757650552
"VUT",2009,1096.26694562589831921,2.21337196601508247
"XAD",2009,2.98678560509114633,0.0
"XCA",2009,7.27617176061197956,0.88099836542317712
"XKO",2009,777.011211874878614539,37.57487976293619918
"XNC",2009,21.13107869513888967,4.09945069835720366
"ZAF",2009,67278.37208278341099561,4319.72851528668545438
"ZMB",2009,117826.66220947314260237,208.67147246482165886
"ZWE",2009,19401.97112660352564426,564.88751166212394197
"AFG",2010,87.7284528064160274,76.5693963284461664
"AGO",2010,159806.09126032562983613,302.18168809946373958
"AIA",2010,0.43901786148111982,0.0
"ALA",2010,633.74028276443098943,4.24216724410807279
"ALB",2010,655.793343785084640046,82.62883550876738998
"AND",2010,1.08372213858072915,0.0
"ARG",2010,413230.822407081732375998,25838.116876487770639776
"ARM",2010,162.17262432606988035,23.77609196983073051
"ATF",2010,6.33406908907010167,0.0
"ATG",2010,19.13647801196397532,0.51421713477430555
"AUS",2010,290725.49871844650521935,206123.660022149848854473
"AUT",2010,16712.863781338942419365,148.947263442434916680
"AZE",2010,549.600088443598054629,101.49321381559457140
"BDI",2010,1904.66468683032154724,0.23036030137817387
"BEL",2010,10909.021265681963283805,115.154070179459635965
"BEN",2010,529.23883621489554610,0.53443472717122402
"BES",2010,2.42248729275716116,0.44053183088650176
"BFA",2010,6.95726103862196168,0.0
"BGD",2010,4667.80214301023281850,116.41520705059571114
"BGR",2010,3569.089759649855462719,70.118458842003042918
"BHS",2010,400.64399277914795489,19.70997107481228363
"BIH",2010,910.63770566116972413,33.856599121566839556
"BLM",2010,0.29320283725368925,0.0
"BLR",2010,35754.09728810923219205,971.559021697202671814
"BLZ",2010,9765.90980993061711847,1012.10142508073480203
"BMU",2010,0.9141074805826824,0.0
"BOL",2010,451759.17434686929075959,107761.36026735357307546
"BRA",2010,2688896.17626596764395677,319738.64481761100514147
"BRB",2010,17.46198449290961487,0.29993425453125
"BRN",2010,966.98652007059901286,77.37653486189942383
"BTN",2010,4353.62165380082533021,747.56706134887596137
"BWA",2010,30.49984232319228200,0.21980566892686631
"CAF",2010,48554.30071190145682963,233.40744459356528256
"CAN",2010,2104876.434934230133193954,1295714.335129123512523554
"CHE",2010,1737.94546222519077429,10.687810305891928126
"CHL",2010,91495.543456988930862959,7871.527559537924937264
"CHN",2010,627825.88023993596471465,62150.19169770431693090
"CIV",2010,92491.85756975768999550,219.41354355309006418
"CMR",2010,57991.86698298419602283,100.23224613787679108
"COD",2010,810712.38868135505834523,4508.07827700324675384
"COG",2010,44665.23340456933688902,1033.28520857099327662
"COL",2010,197067.42126456923441444,9328.94812043575376810
"COM",2010,92.29998245941784206,2.2616779077517362
"CPV",2010,0.8921664256873915,0.0
"CRI",2010,13145.26709108466653232,347.89401569585619082
"CUB",2010,8608.08925523647599575,744.15683232862292677
"CUW",2010,1.72985127522894962,0.07518929695963542
"CYM",2010,39.79336772254448975,0.29010584639756945
"CYP",2010,63.95480701526045468,10.90616935518880081
"CZE",2010,15441.635247406057574855,34.703044078192277934
"DEU",2010,75677.996107914901883025,363.212014300848848807
"DMA",2010,92.1203673105566419,0.74229607942762588
"DNK",2010,4427.723897030679790061,33.670589372170140211
"DOM",2010,14102.67578778299567483,720.05907192059452223
"DZA",2010,2605.623816506513055179,1057.893845945329730963
"ECU",2010,33772.34545157097627622,1508.84364566258080170
"EGY",2010,98.18230588488713138,10.74835838352756134
